編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
991,臺北市立圖書館各分館暨民眾閱覽室,臺北市政府教育局,台北市政府,教育局,,64,,,名稱、地址、電話、傳真
992,臺北市健康服務中心,臺北市政府衛生局,台北市政府,衛生局,,12,,,健康服務中心名稱、網址、行政區、地址、電話
993,104年度台北市有線電視系統業者服務品質暨收視戶滿意度調查,臺北市政府觀光傳播局,台北市政府,觀光傳播局,,1,,,104年度台北市有線電視系統業者服務品質
994,來臺旅客在臺北市之消費及動向調查,臺北市政府觀光傳播局,台北市政府,觀光傳播局,,,,,從摘要「臺北市國際旅遊市場相關指標值」可知該調查年度來臺旅客人次、來臺旅客到訪臺北市比率、來臺旅客到訪臺北市人次、臺北市觀光外匯收入、來臺旅客在臺北市平均每人每次消費、來臺旅客在臺北市平均每人每次消費、來臺旅客在臺北市平均停留天數、來臺旅客在臺北市平均每人每日消費、來臺旅客到訪臺北市對臺北市旅館整體滿意度等。
995,臺北自來水事業處漏水率資訊,臺北自來水事業處,臺北自來水事業處,,,100KB,,,年度及漏水率
996,臺北市-臺北捷運轉乘車站轉乘步行時間,臺北大眾捷運股份有限公司,臺北大眾捷運股份有限公司,,,,,,轉乘車站、轉乘步行時間
997,臺北都會區大眾捷運系統新莊線施工範圍圖,臺北市政府捷運工程局北區工程處,台北市政府,捷運工程局北區工程處,,6,,,路線別、工程標號、施工起迄時間、工程轄區、轄區車站、施工工程處、施工工務所、工務所主任、聯絡電話、	聯絡地址、施工範圍圖、備註
998,臺北都會區大眾捷運系統環狀線施工範圍圖(北區工程處施作範圍),臺北市政府捷運工程局北區工程處,台北市政府,捷運工程局北區工程處,,7,,,路線別、工程標號、施工起迄時間、工程轄區、轄區車站、施工工程處、施工工務所、工務所主任、聯絡電話、	聯絡地址、施工範圍圖、備註
999,臺北市政府消防局各單位通訊錄,臺北市政府消防局,台北市政府,消防局,,77,,,單位、電話、傳真及地址。
1000,103年財產統計表,臺北市政府警察局,台北市政府,警察局,,1個檔案,,,財產類別(土地、土地改良物、房屋建築及設備、機械及設備、交通及運輸設備、什項設備、有價證券、權利、其他)
1001,臺北市交通事件裁決所無障礙設施設置資料,臺北市交通事件裁決所,台北市政府,交通事件裁決所,, ,,,無障礙設施設備
1002,臺北市山坡地人工邊坡位置圖,臺北市政府工務局大地工程處,台北市政府,工務局大地工程處,,1筆,,,臺北市山坡地人工邊坡位置
1003,臺北市政府廉政透明委員會,臺北市政府政風處,台北市政府,政風處,,,,,網站連結
1004,臺北市政府政風處檢舉管道,臺北市政府政風處,台北市政府,政風處,,,,,檢舉管道、受理檢舉事項、檢舉獎金
1005,臺北市新錄影監視系統第1期設置地點清冊,臺北市政府警察局,台北市政府,警察局,,13699,,,分局、派出所、攝影機編號、設置地點。
1006,臺北都會區大眾捷運系統中正紀念堂站１號出口改建案之施工範圍圖,臺北市政府捷運工程局南區工程處,台北市政府,捷運工程局南區工程處,,1,,,路線別、工程標號、施工起迄時間、工程轄區、轄區車站、施工工程處、施工工務所、工務所主任、聯絡電話、聯絡地址、施工範圍圖、備註
1007,臺北市降雨淹水模擬圖（社群加值版）,臺北市政府資訊局,台北市政府,資訊局,,,,,本市短延時強降雨條件下（78.8mm/hr、100mm/hr、130mm/hr）之可能積水範圍、可能積水深度
1008,臺北市少年輔導委員會101年工作年報,臺北市政府警察局,台北市政府,警察局,,1份,,,工作年報
1009,臺北市少年輔導委員會103年工作年報,臺北市政府警察局,台北市政府,警察局,,1份,,,工作年報
1010,臺北市少年輔導委員會102年工作年報,臺北市政府警察局,台北市政府,警察局,,1份,,,工作年報
1011,本府委託研究報告。,臺北市政府研究發展考核委員會,台北市政府,研究發展考核委員會,,,,,年度、計畫名稱、機關名稱、研究單位、主持人、計畫摘要、出版年月、報告電子檔。
1012,臺北e大數位學習網課程清單,臺北市政府公務人員訓練處,台北市政府,公務人員訓練處,,1179,,,主類別：臺北e大主要課程分類 副類別： 次類別： 課名：數位課程名稱 時數：公務人員終身學習認證時數 課程資訊：課程簡介及說明網址 直接觀看：免登入直接觀看課程之網址 
1013,藥商許可清冊,臺北市政府衛生局,台北市政府,衛生局,,8871,,,機構名稱、地址、電話、西藥、中藥、醫療器材
1014,臺北市財團法人教育基金會清冊,臺北市政府教育局,台北市政府,教育局,,,,,基金會名稱、董事、法人會址、設立時間
1015,臺北市政府103年辦理員額評鑑檢討報告,臺北市政府人事處,台北市政府,人事處,,1筆,,,辦理程序，問題發現，評鑑建議作為，未來方向
1016,獎優案件,臺北市政府人事處,台北市政府,人事處,,,,,獎優案件
1017,社會福利統計_兒童臨時托育補助,臺北市政府社會局,台北市政府,社會局,,,,,兒童臨時托育補助
1018,社會福利統計_就業者家庭部分托育費用補助,臺北市政府社會局,台北市政府,社會局,,,,,就業者家庭部分托育費用補助 
1019,社會福利統計_弱勢家庭兒童托育補助,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_弱勢家庭兒童托育補助
1020,社會福利統計_危機家庭兒童托育補助,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_危機家庭兒童托育補助
1021,各機關職工調僱意願需求公告,臺北市政府人事處,台北市政府,人事處,,10mb,,,各機關職工調僱意願需求公告
1022,本府各機關至五類人員員額資訊,臺北市政府人事處,台北市政府,人事處,,,,,本府各機關至五類人員員額資訊
1023,104年度臺北市地方總預算,臺北市政府主計處,台北市政府,主計處,,,,,報告書
1024,臺北市各區里疏散避難圖資訊(內湖區),臺北市內湖區公所,台北市政府,內湖區公所,,39,,,區、里、圖檔連結網址
1025,社會福利統計_弱勢少年自立生活經濟扶助,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_弱勢少年自立生活經濟扶助
1026,社會福利統計_危機家庭兒童及少年委託安置費用補助,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_危機家庭兒童及少年委託安置費用補助
1027,社會福利統計_臺北市弱勢兒童及少年醫療補助,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_臺北市弱勢兒童及少年醫療補助
1028,社會福利統計_新移民(外籍配偶),臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_新移民(外籍配偶)
1029,社會福利統計_特殊境遇家庭扶助申請,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_特殊境遇家庭扶助申請
1030,社會福利統計_國民年金保險所得未達一定標準補助,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_國民年金保險所得未達一定標準補助
1031,社會福利統計_受理基金會申請設立許可,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_受理基金會申請設立許可
1032,社會福利統計_中低收入老人假牙補助,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_中低收入老人假牙補助
1033,社會福利統計_低收入戶暨中低收入戶生育補助申請,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_低收入戶暨中低收入戶生育補助申請
1034,社會福利統計_低收入戶暨中低收入戶輔導就業服務,臺北市政府社會局,台北市政府,社會局,,,,,低收入戶暨中低收入戶輔導就業服務
1035,社會福利統計_議會工作報告,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_議會工作報告
1036,社會福利統計_施政報告,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_施政報告
1037,社會福利統計_臺北市公辦民營托嬰中心登記就托,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_臺北市公辦民營托嬰中心登記就托
1038,社會福利統計_老人收容安置補助,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_老人收容安置補助
1039,社會福利統計_庇護家園,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_庇護家園
1040,社會福利統計_私立老人福利機構評鑑,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_私立老人福利機構評鑑
1041,社會福利統計_低收入戶18歲以上就學生活補助申請,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_低收入戶18歲以上就學生活補助申請
1042,社會福利統計_社區互助方案申請,臺北市政府社會局,台北市政府,社會局,,,,,社區互助方案申請
1043,社會福利統計_社區發展工作補助計畫申請,臺北市政府社會局,台北市政府,社會局,,,,,社區發展工作補助計畫申請
1044,社會福利統計_公益彩券盈餘分配辦理社會福利事業情形季報表,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_公益彩券盈餘分配辦理社會福利事業情形季報表
1045,社會福利統計_本市公益彩券盈餘分配基金預算,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_本市公益彩券盈餘分配基金預算
1046,社會福利統計_公益彩券盈餘分配基金歷年補助民間團體一覽表,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_公益彩券盈餘分配基金歷年補助民間團體一覽表
1047,社會福利統計_公益彩券經銷商人數,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_公益彩券經銷商人數
1048,社會福利統計_身心障礙者輔具費用補助,臺北市政府社會局,台北市政府,社會局,,,,,身心障礙者輔具費用補助
1049,社會福利統計_平價住宅申請,臺北市政府社會局,台北市政府,社會局,,,,,平價住宅申請
1050,社會福利統計_受理公益勸募活動申請,臺北市政府社會局,台北市政府,社會局,,,,,受理公益勸募活動申請
1051,社會福利統計_受理人民團體籌組申請,臺北市政府社會局,台北市政府,社會局,,,,,社會福利統計_受理人民團體籌組申請
1052,社會福利統計_臺北市政府義務採購機關採購身心障礙機構團體彙整表,臺北市政府社會局,台北市政府,社會局,,,,,臺北市政府義務採購機關採購身心障礙機構團體彙整表
1053,臺北市大貨車禁行區域圖,臺北市政府交通局,台北市政府,交通局,,,,,禁行類型、禁行時間
1054,臺北市歷史施工資訊,臺北市工務局新建工程處,台北市政府,工務局新建工程處,,,,,"核備文號(Ac_no),期數(St_no),序號(sno),通報類別(AppMode),X座標(X),Y座標(Y),通報時間(AppTime),施工單位(App_Name),行政區(C_Name),施工位置(Addr),核准施工起日(Cb_Da),核准施工迄日(Ce_Da),施工時段(Co_Ti),監工(Tc_Ma),監工電話(Tc_Tl),廠商現場施工人員(Tc_Ma3),現場施工人員手機(Tc_Tl3),挖掘目的(NPurp),逾時原因(DType)"
1055,臺北市無障礙計程車營運數據,臺北市政府交通局,台北市政府,交通局,,,,,年/月， 車輛數， 載客總趟次， 無障礙趟次， 一般乘客趟次， 無障礙趟次所占比例[%]
1056,捷運土地開發權益分配,臺北市政府捷運工程局,台北市政府,捷運工程局,,24,,,權益分配協商方案提案內容 權益分配協商會議紀錄 權益分配協商核定結果
1057,捷運聯合開發不動產統一經營資訊,臺北市政府捷運工程局,台北市政府,捷運工程局,,198,,,車站 建物名稱 樓層區位 門牌號碼 面積 出租狀態
