編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
972,臺中市政府國家賠償事件處理情形統計,臺中市政府法制局‧法規審議科,臺中市政府,法制局,法規審議科,,,,統計區間、總件數、新收案件數、未結案(含舊案)件數、未結-協議中(含在處理中)、未結-訴訟中、已結案件數、協議階段件數、協議階段成立件數、協議階段不成立件數、協議階段拒絕賠償件數、協議階段撤回件數、協議階段其他件數、訴訟階段件數、訴訟階段勝訴件數、訴訟階段敗訴件數、訴訟階段一部勝訴一部敗訴件數、訴訟階段法院和解件數、訴訟階段駁回件數、訴訟階段其他件數、賠償總計件數、賠償總計金額、協議賠償件數、協議賠償總計金額、判決確定賠償件數、判決確定賠償總金額、依國家賠償法第2條賠償件數、依國家賠償法第3條賠償件數
973,他縣市稅捐機關代發臺中市資料統計102年-105年,臺中市政府地方稅務局,臺中市政府,地方稅務局,,,,,單位、服務項目、件數
974,102年度臺中市市有財產總目錄,臺中市政府財政局,臺中市政府,財政局,,,,,"102年度臺中市市有財產價值數額，統計數據說明如下：1.公務用財產：1,268億4,087萬9,933元。2.公共用財產：3,014億7,368萬2,396元。3.事業用財產：1億58萬元。4.非公用財產：111億5,059萬6,976元。5.全部合計：4,395億6,573萬9,305元。"
975,102年度公務統計報表,臺中市政府人事處‧秘書室資訊股,臺中市政府,人事處,秘書室資訊股,,,,102年度公務統計報表
976,趣味景點,臺中市政府觀光旅遊局‧秘書室,臺中市政府,觀光旅遊局,秘書室,,,,臺中轄區內趣味景點
977,觀光旅館,臺中市政府觀光旅遊局‧秘書室,臺中市政府,觀光旅遊局,秘書室,,,,"觀光旅館名稱(中),觀光旅館名稱(英),地址(中),地址(英),電話,傳真,網址,電子郵件"
978,臺中市市區公車站牌資料,臺中市政府交通局,臺中市政府,交通局,,,,,"路線,路線名稱,站序,中文站點名稱,經度,緯度,英文站點名稱"
979,臺中市各區衛生所聯絡資訊,臺中市政府衛生局,臺中市政府,衛生局,,,,,"區別,辦公室地址,電話,傳真,網址"
980,臺中市公車動態資訊,臺中市政府交通局,臺中市政府,交通局,,,,,"客運業者,路線站點,公車即時動態資料,公車預估時間資料,公車路線之所有去返程公車站資料（目前此連結僅提供測試資料，故不會更新，若需即時資料請連結http://lawsearch.taichung.gov.tw/GLRSout/inc/GetFile.ashx?FileId=8501 辦理）更新頻率：每30秒"
981,自行車專用道,臺中市政府觀光旅遊局‧秘書室,臺中市政府,觀光旅遊局,秘書室,,,,臺中轄區內自行車專用道
982,合法民宿,臺中市政府觀光旅遊局‧秘書室,臺中市政府,觀光旅遊局,秘書室,,,,臺中轄區內合法民宿
983,合法旅館,臺中市政府觀光旅遊局‧秘書室,臺中市政府,觀光旅遊局,秘書室,,,,臺中市轄區內合法旅館
984,健行步道,臺中市政府觀光旅遊局‧秘書室,臺中市政府,觀光旅遊局,秘書室,,,,"健行步道,登山步道長度(KM),地區"
985,臺中市合法菸酒製造業者資料,臺中市政府財政局‧菸酒管理科第一股,臺中市政府,財政局,菸酒管理科第一股,,,,"製造業者名稱,統一編號,總機構所在地,製菸(酒)執照號碼"
986,臺中市公告區域排水資料,臺中市政府水利局‧防災工程科,臺中市政府,水利局,防災工程科,,,,提供KML格式有座標及metadata資料
987,公眾區免費無線上網熱點資料,臺中市政府資訊中心,臺中市政府,資訊中心,,,,,"項次,熱點類別,熱點名稱,郵遞區號,縣市名稱,鄉鎮市區,地址,熱點類別(英語),熱點名稱(英語),縣市名稱(英語),鄉鎮市區(英語),地址(英語)"
988,臺中市商圈資訊,臺中市政府經濟發展局,臺中市政府,經濟發展局,,,,,"組織名稱,職稱,姓名,地址,電話,簡介"
989,臺中市公有零售市場地址及聯絡電話,臺中市政府經濟發展局,臺中市政府,經濟發展局,,,,,"市場名稱,住址,電話"
990,臺中市公告禁菸場所,臺中市政府衛生局,臺中市政府,衛生局,,,,,編號區域公告日期場所名稱地址備註
991,臺中市政府辦竣地籍清理囑託登記國有土地公告清冊,臺中市政府地政局‧地籍科,臺中市政府,地政局,地籍科,,,,鄉鎮市區、段／小段、地／建號、面積、姓名或名稱(管理人)、地址、權利範圍、囑託登記完畢日期、第二次標售底價金額
992,實價登錄每季動態分析,臺中市政府地政局-地價科,臺中市政府,地政局,地價科,,,,買賣移轉案件數(件)：當季買賣案件量土地移轉筆數(筆)：當季土地移轉量建物移轉棟數(棟)：當季建物移轉量公寓平均單價（萬元/坪）：當季公寓平均每坪單價華廈平均單價（萬元/坪）：當季華廈平均每坪單價住宅大樓平均單價（萬元/坪）：當季住宅大樓平均每坪單價透天厝平均總價（萬元）：當季透天厝平均每棟總價實價登錄價格動態分析：當季市場動態分析
993,臺中市環境教育機構,臺中市政府環境保護局‧綜合計畫科第二股,臺中市政府,環境保護局,綜合計畫科第二股,,,,"序號,機構名稱,機構地址,機構統一編號,認證核准字號,核准日期,有效期限,環境教育人員訓練,環境講習"
994,臺中市撤銷及廢止立案幼兒園名冊,臺中市政府教育局幼兒教育科,臺中市政府,教育局,幼兒教育科,,,,臺中市撤銷及廢止立案幼兒園名冊
995,無故未出席協商企業經營者名單,臺中市政府法制局‧消費者保護官室,臺中市政府,法制局,消費者保護官室,,,,相對人、申訴人、協商日期、申訴內容要旨
996,違反不動產經紀業管理條例裁罰名單,臺中市政府地政局‧地價科,臺中市政府,地政局,地價科,,,,裁處日期，受處分人姓名或名稱，罰鍰金額，違反法條。
997,臺中市政府地方稅務局101年全功能服務櫃台服務件數統計表,臺中市政府地方稅務局,臺中市政府,地方稅務局,,,,,分局名稱、月份、件數
998,臺中市市區公車預估到站時刻表,臺中市政府交通局,臺中市政府,交通局,,,,,"站名,預估到站時間"
999,臺中市市區公車路線圖,臺中市政府交通局,臺中市政府,交通局,,,,,"路線編號,路線圖"
1000,101年度臺中市市有財產總目錄,臺中市政府財政局,臺中市政府,財政局,,,,,"101年度臺中市市有財產價值數額，統計數據說明如下：1.公務用財產：1,138億7,981萬2,505元。2.公共用財產：2,515億7,311萬2,149元。3.事業用財產：3,058萬元。4.非公用財產：98億2,133萬6,722元。5.全部合計：3,753億484萬1,376元。"
1001,101年度公務統計報表,臺中市政府人事處‧秘書室資訊股,臺中市政府,人事處,秘書室資訊股,,,,101年度公務統計報表
1002,臺中市政府代為標售地籍清理未能釐清權屬土地開標結果清冊,臺中市政府地政局‧地籍科,臺中市政府,地政局,地籍科,,,,"行政區,地段,地號,面積,權利範圍,標售底價,得標總價,開標日期"
1003,臺中市農地重劃區抵費地得標清冊,臺中市政府地政局‧重劃科,臺中市政府,地政局,重劃科,,,,"區別,段別,地號,面積,標售底價,標售總底價,得標單價,得標總價,開標日期,備註"
1004,臺中市餐餐具到好餐廳名單,臺中市政府環境保護局(廢棄物管理科),臺中市政府,環境保護局,廢棄物管理科,,,,序號、店家類型、店家型態、品牌名稱、門市名稱、區域、連絡電話、聯絡地址、實施日期、好康類型、好康內容、備註、營業狀況、年度
1005,臺中市結核病個案發生監測統計,臺中市政府衛生局疾病管制科,臺中市政府,衛生局,疾病管制科,,,,"年度,結核病發生數(人),結核病發生率(每十萬人口)"
1006,臺中市結核病個案年齡別統計,臺中市政府衛生局疾病管制科,臺中市政府,衛生局,疾病管制科,,,,"年度,0-44歲,45-64歲,≧65歲"
1007,臺中市立案補習班資料,臺中市政府教育局社教科,臺中市政府,教育局,社教科,,,,"補習班網頁連結,班址,電話,立案文號,立案日期"
1008,臺中市政府近5年歲入預算結構表,臺中市政府財政局,臺中市政府,財政局,,,,,年度金額(千元)比率(%)歲入合計稅課收入罰款及賠償收入規費收入財產收入營業盈餘及事業收入補助收入捐獻及贈與收入其他收入
1009,臺中市政府年度消費爭議申訴案暨調解案件類型分析(前5名),臺中市政府法制局‧消費者保護官室,臺中市政府,法制局,消費者保護官室,,,,年度、處理途徑、案件類型、件數
1010,臺中市政府地方稅務局100年全功能服務櫃台服務件數統計表,臺中市政府地方稅務局,臺中市政府,地方稅務局,,,,,分局名稱、月份、件數
1011,臺中市各區100年-105年結離婚對數,臺中市政府民政局,臺中市政府,民政局,,,,,「地區」、「結婚」、「離婚」
1012,105年度臺中市市有財產總目錄,臺中市政府財政局,臺中市政府,財政局,,,,,"105年度臺中市市有財產價值數額，統計數據說明如下：1.公務用財產：1,476億5,597萬4,349元。2.公共用財產：4,409億1,287萬2,436元。3.事業用財產：6億2,388萬3,275元。4.非公用財產：194億9,987萬5,960元。5.全部合計：6,086億9,260萬6,020元。"
1013,100年度公務統計報表,臺中市政府人事處‧秘書室資訊股,臺中市政府,人事處,秘書室資訊股,,,,100年度公務統計報表
1014,臺中市政府及所屬各級機關學校基本資訊,臺中市政府人事處‧秘書室資訊股,臺中市政府,人事處,秘書室資訊股,,,,"群組名稱,順序,機關代碼,機關名稱,機關地址,電話,傳真,機關英文名稱,機關英文地址,機關網址"
1015,臺中市大陸地區人民及法人取得不動產權利統計表,臺中市政府地政局-地權科,臺中市政府,地政局,地權科,,,,土地筆數、土地面積、建物棟數、建物面積
1016,臺中市自備飲料杯提供優惠名單,臺中市政府環境保護局(廢棄物管理科),臺中市政府,環境保護局,廢棄物管理科,,,,列管情形、公司名稱、品牌名稱、經營業別、優惠方式、實施日期、門市名稱、所在地區、門市地址、連絡電話
1017,臺中市建檔公廁資訊,臺中市政府環境保護局,臺中市政府,環境保護局,,,,,公廁編號、公廁名稱、地址或地點描述、管理單位名稱、管理單位聯絡電話	緯度、經度、原始公廁級別、公廁類別、鄉鎮名稱、村里名稱
1018,臺中市執業獸醫師(佐)清冊,臺中市動物保護防疫處,臺中市政府,臺中市動物保護防疫處,,,,,臺中市執業獸醫師(佐)清冊
1019,臺中市區段徵收已標售抵價地明細表,臺中市政府地政局‧區段徵收科第一股,臺中市政府,地政局,區段徵收科第一股,,,,區別、段別、地號、面積、標售底價、得標單價、得標總額、標脫日期
1020,臺中市處理違反社會秩序維護法案件統計,臺中市政府警察局刑事警察大隊,臺中市政府,警察局,刑事警察大隊,,,,時間、違反社會秩序維護法案件數	
1021,臺中市各年度地方稅實徵淨額-娛樂稅,臺中市政府地方稅務局,臺中市政府,地方稅務局,,,,,實徵淨額
1022,臺中市政府消費者保護官室消費諮詢及申訴件數統計,臺中市政府法制局‧消費者保護官室,臺中市政府,法制局,消費者保護官室,,,,年度、消費調解件數、第一次申訴件數、第二次申訴件數、消費諮詢件數
1023,臺中市各年度地方稅實徵淨額-房屋稅,臺中市政府地方稅務局,臺中市政府,地方稅務局,,,,,實徵淨額
1024,臺中市各年度地方稅實徵淨額-契稅,臺中市政府地方稅務局,臺中市政府,地方稅務局,,,,,實徵淨額
1025,臺中市各年度地方稅實徵淨額-地價稅,臺中市政府地方稅務局,臺中市政府,地方稅務局,,,,,實徵淨額
1026,臺中市各年度地方稅實徵淨額-土地增值稅,臺中市政府地方稅務局,臺中市政府,地方稅務局,,,,,實徵淨額
1027,臺中市各年度地方稅實徵淨額-印花稅,臺中市政府地方稅務局,臺中市政府,地方稅務局,,,,,實徵淨額
1028,臺中市各年度地方稅實徵淨額-使用牌照稅,臺中市政府地方稅務局,臺中市政府,地方稅務局,,,,,實徵淨額
1029,臺中市颱風災害人員傷亡、建物損失、重大災害財物損失報表,臺中市政府消防局,臺中市政府,消防局,,,,,人員傷亡數、建物損失數、出動救災人員(人次)、出動救災裝備數、年別及區域別
1030,臺中市公辦各市地重劃區已出售抵費地明細表,臺中市政府地政局‧重劃科第一股,臺中市政府,地政局,重劃科第一股,,,,區、段、地號、面積(㎡)、標售底價(元/㎡)、標售底價總額(元)、得標單價(元/㎡）、得標總價(元)、標脫日期
